make_model_ordinal,price,type_ordinal,warranty_ordinal,mileage,gearbox_ordinal,fuel_type,seller,engine_size,gears,co_emissions,drivetrain,comfort_&_convenience,entertainment_&_media,safety_&_security,empty_weight,general_inspection,full_service_history,non_smoker_vehicle,emission_class,upholstery,previous_owner,energy_efficiency_class,age,power_kW,cons_avg,Compact,Convertible,Coupe,Off-Road/Pick-up,Sedan,Station wagon
420,24650.0,0,1,27834.0,1,0,1,1999.0,6.0,216.0,2,Premium,Standard,Safety Premium Package,1680.0,New,0,No,Euro 6,1,1.0,0,3.0,169.0,9.5,0,0,0,1,0,0
435,51490.0,0,0,23000.0,1,1,1,1996.0,6.0,205.0,2,Premium,Plus,Safety Premium Package,2235.0,New,0,Yes,Euro 6,1,1.0,1,2.0,156.0,7.8,0,0,0,1,0,0
420,28900.0,0,0,18211.0,1,0,1,2488.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,No,Euro 6,1,1.0,1,1.0,165.0,1.0,0,0,0,1,0,0
420,19990.0,0,1,85700.0,0,1,1,1997.0,6.0,135.0,2,Premium,Standard,Safety Premium Package,1702.0,New,1,Yes,Euro 6,1,1.0,0,7.0,132.0,5.2,0,0,0,1,0,0
420,10990.0,0,0,188500.0,0,1,1,1997.0,6.0,125.0,1,Standard,Plus,Safety Premium Plus Package,1660.0,New,0,No,Euro 6,1,3.0,1,11.0,103.0,5.9,0,0,0,1,0,0
420,29940.0,0,0,8177.0,0,1,1,1995.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,1,1.0,1,2.0,110.0,4.7,0,0,0,1,0,0
420,16440.0,0,0,24692.0,0,0,1,1498.0,6.0,149.0,2,Standard,Standard,Safety Premium Package,1680.0,New,1,No,Euro 6,0,1.0,0,4.0,88.0,6.3,0,0,0,1,0,0
420,28990.0,1,0,10.0,0,1,1,1500.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,No,Euro 6,0,1.0,1,1.0,110.0,4.7,0,0,0,1,0,0
423,17850.0,0,1,43352.0,0,1,1,1499.0,6.0,113.0,1,Premium,Plus,Safety Premium Package,1280.0,Not_passed,0,No,Euro 6,1,1.0,1,3.0,92.0,4.4,0,0,0,1,0,0
420,28480.0,0,1,16730.0,1,0,1,1998.0,6.0,199.0,2,Premium,Standard,Safety Premium Package,1777.0,New,1,Yes,Euro 6,1,1.0,0,4.0,110.0,8.7,0,0,0,1,0,0
420,13450.0,0,1,105000.0,0,1,1,1997.0,6.0,164.0,2,Standard,Plus,Safety Premium Package,1680.0,New,0,No,Euro 5,0,4.0,1,9.0,103.0,6.2,0,0,0,1,0,0
420,30890.0,0,0,16863.0,0,1,1,1997.0,6.0,111.0,1,Standard,Plus,Safety Premium Package,1680.0,Not_passed,1,Yes,Euro 6,1,1.0,1,1.0,110.0,4.3,0,0,0,1,0,0
420,35449.0,0,0,12750.0,1,1,1,1995.0,8.0,154.0,2,Standard,Standard,Safety Premium Package,1735.0,Not_passed,1,Yes,Euro 6,1,1.0,1,2.0,140.0,4.8,0,0,0,1,0,0
420,26350.0,0,0,12166.0,0,1,1,1995.0,6.0,109.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,2.0,110.0,4.1,0,0,0,1,0,0
420,27680.0,0,0,24361.0,0,1,1,1997.0,6.0,0.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,1,1.0,1,1.0,110.0,0.0,0,0,0,1,0,0
420,21490.0,0,0,130373.0,1,1,1,1997.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,No,Euro 6,1,1.0,0,4.0,132.0,4.7,0,0,0,1,0,0
423,25490.0,1,0,1.0,0,0,1,999.0,6.0,119.0,1,Premium,Standard,Safety Premium Package,1280.0,New,0,No,Euro 6,1,1.0,1,0.0,92.0,5.5,0,0,0,1,0,0
423,18780.0,0,1,23480.0,0,0,1,998.0,6.0,119.0,1,Premium,Plus,Safety Premium Package,1355.0,New,1,Yes,Euro 6,1,1.0,1,3.0,103.0,5.2,0,0,0,1,0,0
426,23850.0,0,0,30500.0,0,0,1,999.0,6.0,99.0,1,Premium,Plus,Safety Premium Package,1280.0,New,1,Yes,Euro 6,0,1.0,1,2.0,114.0,4.4,0,0,0,1,0,0
433,74980.0,1,0,20.0,1,0,1,2998.0,6.0,66.0,2,Premium,Plus,Safety Premium Package,2466.0,New,1,Yes,Euro 6,1,1.0,1,1.0,333.5,2.9,0,0,0,1,0,0
423,23650.0,0,0,1050.0,0,0,1,998.0,6.0,114.0,1,Premium,Plus,Safety Premium Package,1280.0,New,1,Yes,Euro 6,1,1.0,1,0.0,92.0,5.0,0,0,0,1,0,0
420,21500.0,0,0,57513.0,0,1,1,1997.0,6.0,164.0,2,Premium,Standard,Safety Premium Package,1680.0,New,1,No,Euro 6,0,2.0,0,4.0,110.0,6.2,0,0,0,1,0,0
420,23990.0,0,0,19036.0,0,0,1,1496.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1564.0,New,1,Yes,Euro 6,0,1.0,1,2.0,110.0,5.5,0,0,0,1,0,0
420,29990.0,0,0,18570.0,0,0,1,1496.0,6.0,125.0,1,Premium,Plus,Safety Premium Package,1564.0,New,0,No,Euro 6,1,1.0,1,1.0,110.0,5.5,0,0,0,1,0,0
438,62970.0,0,0,5000.0,1,1,1,1997.0,6.0,223.0,2,Premium,Standard,Safety Premium Package,2585.0,New,0,No,Euro 6,1,1.0,0,0.0,156.0,8.4,0,0,0,1,0,0
420,26350.0,0,0,11990.0,0,1,1,1995.0,6.0,113.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,2.0,110.0,4.4,0,0,0,1,0,0
425,67900.0,0,0,100.0,1,0,1,2264.0,8.0,238.0,2,Standard,Standard,Safety Premium Package,2146.0,New,1,No,Euro 6,0,1.0,0,0.0,202.0,10.6,0,0,0,1,0,0
420,29480.0,0,0,13059.0,0,1,1,1997.0,6.0,0.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,1,1.0,1,1.0,110.0,0.0,0,0,0,1,0,0
424,62900.0,2,0,15850.0,1,0,1,5038.0,6.0,0.0,2,Standard,Plus,Safety Premium Package,2259.0,New,0,No,Euro 6,1,1.0,0,1.0,190.0,2.359,0,0,0,1,0,0
420,19499.0,0,0,65701.0,0,0,1,1498.0,6.0,164.0,2,Premium,Standard,Safety Premium Package,1579.0,New,1,Yes,Euro 6,0,1.0,0,4.0,110.0,7.2,0,0,0,1,0,0
434,33975.0,0,0,46705.0,1,1,1,1995.0,8.0,169.0,2,Premium,Plus,Safety Premium Package,2116.0,New,0,No,Euro 6,1,1.0,1,3.0,177.0,6.5,0,0,0,1,0,0
426,31990.0,2,0,100.0,0,0,1,1496.0,6.0,134.0,1,Premium,Plus,Safety Premium Package,1358.0,New,1,Yes,Euro 6,1,1.0,0,0.0,147.0,6.0,0,0,0,1,0,0
420,18699.0,0,0,60000.0,0,1,1,1498.0,6.0,115.0,1,Standard,Plus,Safety Premium Package,1591.0,Not_passed,1,Yes,Euro 6,1,1.0,1,5.0,88.0,4.4,0,0,0,1,0,0
420,21720.0,0,0,48657.0,0,1,1,1997.0,6.0,188.0,2,Standard,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,0,3.0,110.0,6.2,0,0,0,1,0,0
423,14900.0,0,0,58937.0,0,0,1,998.0,5.0,144.0,1,Standard,Standard,Safety Premium Package,1248.0,New,0,No,Euro 6,1,1.0,1,3.0,104.0,5.3,0,0,0,1,0,0
434,43990.0,2,0,35000.0,1,1,1,1997.0,8.0,169.0,2,Premium,Plus,Safety Premium Package,2116.0,New,1,Yes,Euro 6,1,1.0,1,2.0,175.0,6.5,0,0,0,1,0,0
435,23999.0,0,1,55000.0,0,1,1,2198.0,6.0,220.0,2,Standard,Standard,Safety Premium Package,2101.0,New,1,Yes,Euro 5,0,1.0,0,8.0,110.0,8.3,0,0,0,1,0,0
423,19599.0,0,0,16100.0,0,0,1,998.0,6.0,119.0,1,Premium,Plus,Safety Premium Package,1280.0,Not_passed,0,Yes,Euro 6,0,1.0,1,2.0,92.0,5.3,0,0,0,1,0,0
420,34440.0,0,0,6710.0,1,1,1,1995.0,8.0,126.0,2,Premium,Plus,Safety Premium Package,1735.0,New,1,Yes,Euro 6,1,1.0,1,2.0,140.0,4.8,0,0,0,1,0,0
420,31990.0,0,0,16942.0,0,1,1,1997.0,6.0,111.0,1,Standard,Plus,Safety Premium Package,1680.0,Outdated,1,Yes,Euro 6,1,1.0,1,2.0,110.0,4.3,0,0,0,1,0,0
420,18970.0,0,0,118281.0,0,1,1,1997.0,6.0,188.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,0,3.0,110.0,6.2,0,0,0,1,0,0
420,24900.0,0,0,29968.0,1,0,1,1498.0,6.0,173.0,2,Standard,Standard,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,0,4.0,129.0,9.0,0,0,0,1,0,0
420,21780.0,0,1,97000.0,1,1,1,1997.0,6.0,168.0,2,Premium,Plus,Safety Premium Package,1815.0,New,0,No,Euro 6,1,2.0,1,3.0,132.0,6.5,0,0,0,1,0,0
434,25690.0,0,0,112222.0,1,1,1,1997.0,8.0,169.0,2,Standard,Standard,Safety Standard Package,2116.0,New,0,No,Euro 6,1,2.0,1,6.0,154.0,5.9,0,0,0,1,0,0
420,25490.0,0,0,23450.0,1,0,1,1498.0,6.0,205.0,2,Premium,Standard,Safety Premium Package,1689.0,New,0,No,Euro 6,1,1.0,0,3.0,129.0,9.0,0,0,0,1,0,0
435,41950.0,0,0,54650.0,1,1,1,3198.0,6.0,248.0,2,Premium,Plus,Safety Premium Package,2205.0,New,1,Yes,Euro 6,1,1.0,0,2.0,147.0,9.5,0,0,0,1,0,0
426,29960.0,0,0,4422.0,0,0,1,999.0,6.0,99.0,1,Premium,Plus,Safety Premium Package,1280.0,New,1,Yes,Euro 6,1,1.0,1,1.0,114.0,4.4,0,0,0,1,0,0
420,41696.0,1,0,10.0,1,0,1,2499.0,6.0,122.0,1,Standard,Plus,Safety Premium Package,1773.0,New,1,Yes,Euro 6,1,1.0,1,1.0,140.0,5.9,0,0,0,1,0,0
420,17480.0,0,0,78915.0,0,0,1,1498.0,6.0,164.0,1,Premium,Standard,Safety Premium Package,1615.0,New,0,No,Euro 6,1,1.0,0,3.0,88.0,7.2,0,0,0,1,0,0
420,27000.0,0,0,21512.0,0,1,1,1995.0,6.0,109.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,2.0,110.0,4.1,0,0,0,1,0,0
420,14680.0,0,0,64000.0,0,0,1,1498.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,No,Euro 6,0,2.0,1,6.0,110.0,6.2,0,0,0,1,0,0
420,31440.0,0,0,18207.0,0,1,1,1995.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,1.0,110.0,4.7,0,0,0,1,0,0
420,32298.0,2,0,2928.0,0,1,1,1997.0,6.0,131.0,1,Standard,Plus,Safety Premium Package,1680.0,Not_passed,1,Yes,Euro 6,1,1.0,1,2.0,110.0,5.0,0,0,0,1,0,0
420,32200.0,1,0,0.0,0,0,1,1500.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,No,Euro 6,1,1.0,1,0.0,110.0,5.65,0,0,0,1,0,0
420,17970.0,0,1,105328.0,0,1,1,1997.0,6.0,135.0,2,Premium,Plus,Safety Premium Package,1702.0,New,0,Yes,Euro 6,1,1.0,1,4.0,110.0,5.2,0,0,0,1,0,0
433,72898.0,0,0,6794.0,1,0,1,2956.0,6.0,71.0,2,Standard,Plus,Safety Premium Package,2466.0,New,1,Yes,Euro 6,1,1.0,1,1.0,336.0,3.1,0,0,0,1,0,0
420,28990.0,0,0,13583.0,1,0,1,1999.0,6.0,216.0,2,Standard,Plus,Safety Premium Package,1680.0,New,0,Yes,Euro 6,1,1.0,0,3.0,170.0,9.5,0,0,0,1,0,0
420,14990.0,0,0,87850.0,0,0,1,1498.0,6.0,143.0,1,Premium,Standard,Safety Premium Package,1680.0,New,0,No,Euro 6,1,2.0,1,7.0,110.0,6.2,0,0,0,1,0,0
420,22980.0,0,1,38123.0,0,1,1,1997.0,6.0,152.0,1,Premium,Standard,Safety Premium Package,1680.0,New,0,No,Euro 6,0,2.0,1,3.0,110.0,5.8,0,0,0,1,0,0
420,19050.0,0,1,59900.0,0,0,1,1498.0,6.0,164.0,1,Premium,Plus,Safety Premium Package,1579.0,New,1,No,Euro 6,0,1.0,0,4.0,110.0,7.2,0,0,0,1,0,0
420,38490.0,0,0,7232.0,1,0,1,2488.0,1.0,31.0,2,Premium,Plus,Safety Premium Package,1844.0,New,1,Yes,Euro 6,0,1.0,1,1.0,112.0,1.4,0,0,0,1,0,0
420,29400.0,0,0,11919.0,0,1,1,1995.0,6.0,107.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,1.0,110.0,4.1,0,0,0,1,0,0
423,24770.0,0,0,1050.0,0,0,1,998.0,6.0,119.0,1,Premium,Plus,Safety Premium Package,1280.0,New,0,No,Euro 6,1,1.0,1,0.0,92.0,5.3,0,0,0,1,0,0
420,20999.0,0,0,25075.0,0,0,1,1498.0,6.0,158.0,2,Standard,Standard,Safety Premium Package,1680.0,New,1,Yes,Euro 6,1,1.0,0,4.0,110.0,7.0,0,0,0,1,0,0
420,22498.0,0,1,27185.0,0,0,1,1498.0,6.0,170.0,1,Standard,Plus,Safety Premium Package,1615.0,New,1,Yes,Euro 6,1,2.0,0,3.0,110.0,7.2,0,0,0,1,0,0
420,27780.0,0,0,19771.0,0,1,1,1997.0,6.0,0.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,1,1.0,1,1.0,110.0,0.0,0,0,0,1,0,0
420,38290.0,0,0,20278.0,1,0,1,2488.0,1.0,31.0,2,Premium,Plus,Safety Premium Package,1844.0,New,1,Yes,Euro 6,0,1.0,1,1.0,112.0,1.4,0,0,0,1,0,0
420,40675.0,2,0,5.0,1,0,1,2498.0,1.0,131.0,2,Standard,Plus,Safety Premium Package,1725.0,New,0,No,Euro 6,0,1.0,1,0.0,140.0,5.7,0,0,0,1,0,0
426,21990.0,0,0,34580.0,0,0,1,998.0,6.0,103.0,1,Standard,Plus,Safety Premium Package,1280.0,Not_passed,1,Yes,Euro 6,1,1.0,1,2.0,92.0,4.5,0,0,0,1,0,0
426,23850.0,0,0,20750.0,0,0,1,999.0,6.0,97.0,1,Premium,Plus,Safety Premium Package,1280.0,New,1,Yes,Euro 6,1,1.0,1,1.0,92.0,4.3,0,0,0,1,0,0
420,24390.0,0,1,19049.0,1,0,1,1498.0,6.0,197.0,2,Premium,Standard,Safety Premium Package,1686.0,New,0,No,Euro 6,1,2.0,0,4.0,134.0,7.5,0,0,0,1,0,0
426,28480.0,0,0,38790.0,0,0,1,1496.0,6.0,0.0,1,Standard,Plus,Safety Premium Package,1358.0,New,1,Yes,Euro 6,1,1.0,1,1.0,147.0,4.4,0,0,0,1,0,0
420,25450.0,0,0,21640.0,0,0,1,1496.0,6.0,119.0,2,Premium,Plus,Safety Premium Package,1564.0,New,1,Yes,Euro 6,0,1.0,1,1.0,110.0,5.5,0,0,0,1,0,0
435,42650.0,2,0,10.0,0,1,1,1996.0,6.0,228.0,2,Premium,Standard,Safety Premium Package,2101.0,New,1,Yes,Euro 6,0,1.0,0,0.0,125.0,8.7,0,0,0,1,0,0
420,18990.0,0,0,77310.0,0,1,1,1997.0,6.0,122.0,1,Premium,Standard,Safety Premium Package,1614.0,New,1,No,Euro 6,1,2.0,1,4.0,110.0,4.7,0,0,0,1,0,0
426,36190.0,1,0,20.0,0,0,1,1496.0,6.0,148.0,1,Premium,Plus,Safety Premium Package,1358.0,New,1,Yes,Euro 6,0,1.0,1,0.0,147.0,5.6,0,0,0,1,0,0
433,61900.0,0,0,17403.0,1,0,1,2956.0,6.0,66.0,2,Standard,Plus,Safety Premium Package,2466.0,Not_passed,0,No,Euro 6,1,1.0,1,2.0,331.0,3.1,0,0,0,1,0,0
420,26230.0,0,0,30500.0,0,1,1,1995.0,6.0,109.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,2.0,1,2.0,110.0,4.1,0,0,0,1,0,0
420,13980.0,0,0,115330.0,0,0,1,1498.0,6.0,143.0,1,Premium,Standard,Safety Premium Package,1680.0,New,1,No,Euro 6,0,2.0,1,7.0,110.0,6.2,0,0,0,1,0,0
430,65490.0,0,0,5000.0,1,0,1,0.0,3.0,277.0,2,Premium,Plus,Safety Premium Package,2218.0,New,1,Yes,Euro 4,0,1.0,1,1.0,258.0,12.0,0,0,0,1,0,0
420,44950.0,2,0,3000.0,1,0,1,2488.0,1.0,31.0,2,Premium,Plus,Safety Premium Package,1844.0,New,1,Yes,Euro 6,0,1.0,1,0.0,112.0,1.4,0,0,0,1,0,0
435,34889.0,0,0,33650.0,0,1,1,2198.0,6.0,184.0,2,Standard,Standard,Safety Premium Package,2209.0,New,0,No,Euro 6,0,2.0,1,2.0,118.0,7.0,0,0,0,1,0,0
420,18950.0,0,0,58170.0,0,0,1,1498.0,6.0,145.0,2,Premium,Standard,Safety Premium Package,1680.0,New,0,No,Euro 6,1,1.0,0,3.0,110.0,6.3,0,0,0,1,0,0
437,79990.0,0,0,3500.0,1,0,1,3490.0,6.0,340.0,2,Standard,Plus,Safety Premium Package,2530.0,New,0,No,Euro 6,1,1.0,0,0.0,298.0,13.5,0,0,0,1,0,0
420,26950.0,0,0,16856.0,0,1,1,1995.0,6.0,113.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,Yes,Euro 6,0,1.0,1,2.0,110.0,4.4,0,0,0,1,0,0
420,39150.0,2,0,8874.0,1,0,1,2488.0,1.0,26.0,2,Premium,Plus,Safety Premium Package,1844.0,New,1,Yes,Euro 6,0,1.0,1,1.0,112.0,1.2,0,0,0,1,0,0
420,27280.0,0,0,22768.0,0,1,1,1997.0,6.0,0.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,1,1.0,1,2.0,110.0,0.0,0,0,0,1,0,0
420,19880.0,0,0,61095.0,1,0,1,1498.0,6.0,0.0,2,Premium,Standard,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,0,4.0,129.0,0.0,0,0,0,1,0,0
432,64990.0,2,0,11000.0,1,3,1,0.0,1.0,0.0,2,Premium,Plus,Safety Premium Package,2218.0,New,1,Yes,Euro 6,1,1.0,1,1.0,258.0,2.359,0,0,0,1,0,0
435,37170.0,0,1,89593.0,1,1,1,3198.0,6.0,231.0,2,Standard,Plus,Safety Premium Package,2326.0,New,1,Yes,Euro 6,1,1.0,0,3.0,147.0,8.8,0,0,0,1,0,0
426,24700.0,0,0,15000.0,0,1,1,1500.0,6.0,99.0,1,Standard,Plus,Safety Premium Package,1280.0,New,0,No,Euro 6,0,1.0,1,1.0,88.0,4.5,0,0,0,1,0,0
420,32450.0,0,0,15928.0,0,0,1,1496.0,6.0,125.0,1,Standard,Plus,Safety Premium Package,1680.0,Not_passed,1,Yes,Euro 6,1,1.0,1,1.0,110.0,5.5,0,0,0,1,0,0
433,67990.0,2,0,34900.0,1,0,1,2956.0,6.0,66.0,2,Premium,Plus,Safety Premium Package,2466.0,New,1,Yes,Euro 6,1,1.0,1,1.0,331.0,2.9,0,0,0,1,0,0
420,27990.0,0,0,18900.0,0,1,1,1995.0,6.0,107.0,1,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,1,1.0,1,1.0,110.0,4.1,0,0,0,1,0,0
434,38870.0,0,1,70000.0,1,1,1,1997.0,8.0,175.0,2,Premium,Plus,Safety Premium Package,2116.0,New,0,Yes,Euro 6,1,2.0,1,3.0,175.0,6.7,0,0,0,1,0,0
434,48850.0,0,0,11900.0,1,1,1,1995.0,8.0,171.0,2,Premium,Plus,Safety Premium Package,2116.0,Not_passed,0,No,Euro 6,1,1.0,1,2.0,175.0,6.6,0,0,0,1,0,0
434,34460.0,0,1,45700.0,1,1,1,1995.0,8.0,169.0,2,Standard,Plus,Safety Premium Package,2116.0,New,1,Yes,Euro 6,1,3.0,1,3.0,175.0,6.5,0,0,0,1,0,0
434,37880.0,0,0,46700.0,1,1,1,1995.0,8.0,184.0,2,Premium,Plus,Safety Premium Package,2116.0,New,1,Yes,Euro 6,1,1.0,1,3.0,175.0,7.1,0,0,0,1,0,0
420,28390.0,0,0,46000.0,1,1,1,1997.0,6.0,165.0,2,Premium,Plus,Safety Premium Package,1815.0,New,1,Yes,Euro 6,1,1.0,1,3.0,132.0,6.4,0,0,0,1,0,0
420,28900.0,1,0,10.0,0,1,1,1499.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,No,Euro 6,1,1.0,1,0.0,88.0,4.7,0,0,0,1,0,0
423,18220.0,0,0,21739.0,1,0,1,998.0,6.0,140.0,1,Premium,Plus,Safety Premium Package,1280.0,New,0,Yes,Euro 6,1,1.0,0,4.0,92.0,6.2,0,0,0,1,0,0
426,21000.0,0,0,63712.0,0,0,1,1000.0,6.0,99.0,1,Standard,Plus,Safety Premium Package,1280.0,New,0,No,Euro 6,0,1.0,1,1.0,92.0,4.4,0,0,0,1,0,0
420,24440.0,0,0,45496.0,1,1,1,1997.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1716.0,New,1,Yes,Euro 6,1,1.0,0,4.0,110.0,4.7,0,0,0,1,0,0
420,23490.0,0,0,25670.0,1,0,1,1498.0,6.0,205.0,2,Premium,Standard,Safety Premium Package,1680.0,New,1,No,Euro 6,1,1.0,0,4.0,129.0,9.0,0,0,0,1,0,0
423,14890.0,0,0,40390.0,0,0,1,998.0,6.0,120.0,1,Premium,Standard,Safety Premium Package,1280.0,New,1,No,Euro 6,0,1.0,1,3.0,74.0,5.3,0,0,0,1,0,0
420,30500.0,1,0,10.0,0,0,1,1496.0,6.0,119.0,1,Standard,Plus,Safety Premium Package,1564.0,New,1,Yes,Euro 6,0,1.0,1,0.0,110.0,5.5,0,0,0,1,0,0
420,22900.0,0,0,61285.0,1,1,1,1997.0,6.0,125.0,2,Premium,Plus,Safety Premium Package,1680.0,New,0,No,Euro 6,0,1.0,0,4.0,110.0,4.7,0,0,0,1,0,0
420,29990.0,0,0,31051.0,0,0,1,1496.0,6.0,125.0,1,Premium,Plus,Safety Premium Package,1564.0,New,0,No,Euro 6,1,1.0,1,1.0,110.0,5.5,0,0,0,1,0,0
420,30950.0,0,0,21304.0,0,1,1,1995.0,6.0,107.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,1.0,110.0,4.1,0,0,0,1,0,0
434,34740.0,0,0,59980.0,1,1,1,1997.0,6.0,152.0,2,Premium,Plus,Safety Premium Package,1949.0,New,1,Yes,Euro 6,1,1.0,1,4.0,154.0,5.9,0,0,0,1,0,0
426,25990.0,0,0,150.0,0,0,1,999.0,6.0,99.0,1,Premium,Plus,Safety Premium Package,1280.0,New,0,No,Euro 6,0,1.0,1,0.0,92.0,4.3,0,0,0,1,0,0
420,22900.0,0,1,41500.0,1,1,1,1997.0,6.0,161.0,2,Standard,Standard,Safety Premium Package,1716.0,New,1,Yes,Euro 6,0,1.0,0,4.0,110.0,6.1,0,0,0,1,0,0
420,22798.0,0,1,15104.0,0,0,1,1498.0,6.0,170.0,1,Standard,Plus,Safety Premium Package,1615.0,New,1,Yes,Euro 6,1,1.0,0,3.0,110.0,7.2,0,0,0,1,0,0
420,12950.0,0,0,111655.0,0,0,1,1498.0,6.0,0.0,1,Premium,Standard,Safety Premium Package,1680.0,New,0,No,Euro 6,1,2.0,1,7.0,110.0,5.65,0,0,0,1,0,0
420,34750.0,0,0,30333.0,1,0,1,2488.0,1.0,26.0,2,Premium,Plus,Safety Premium Package,1844.0,New,1,Yes,Euro 6,0,1.0,1,2.0,112.0,1.2,0,0,0,1,0,0
435,42980.0,0,0,45222.0,1,1,1,3198.0,6.0,228.0,2,Premium,Standard,Safety Premium Package,2101.0,New,1,Yes,Euro 6,1,1.0,0,3.0,147.0,8.7,0,0,0,1,0,0
435,31745.0,0,0,42577.0,1,1,1,3198.0,6.0,231.0,2,Premium,Plus,Safety Premium Package,2101.0,New,1,Yes,Euro 6,1,2.0,1,6.0,147.0,8.3,0,0,0,1,0,0
420,29340.0,0,0,13095.0,0,1,1,1995.0,6.0,107.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,1.0,110.0,4.1,0,0,0,1,0,0
435,39940.0,0,0,33195.0,1,1,1,3198.0,6.0,227.0,2,Premium,Standard,Safety Premium Package,2101.0,New,1,Yes,Euro 6,1,2.0,0,3.0,147.0,8.5,0,0,0,1,0,0
434,38470.0,0,1,41400.0,1,1,1,1997.0,8.0,175.0,2,Premium,Plus,Safety Premium Package,2116.0,New,1,No,Euro 6,1,2.0,1,3.0,175.0,6.7,0,0,0,1,0,0
420,30250.0,0,0,16157.0,0,1,1,1995.0,6.0,112.0,2,Premium,Plus,Safety Premium Package,1680.0,New,1,Yes,Euro 6,0,1.0,1,1.0,110.0,4.3,0,0,0,1,0,0
426,24880.0,0,0,24097.0,0,0,1,999.0,6.0,0.0,1,Premium,Plus,Safety Premium Package,1280.0,New,1,Yes,Euro 6,1,1.0,1,1.0,114.0,0.0,0,0,0,1,0,0
426,24900.0,1,0,10.0,0,1,1,1499.0,6.0,99.0,1,Standard,Plus,Safety Premium Package,1280.0,New,0,No,Euro 6,1,1.0,1,1.0,88.0,0.0,0,0,0,1,0,0
420,28580.0,0,0,13974.0,0,0,1,1496.0,6.0,119.0,2,Premium,Plus,Safety Premium Package,1564.0,New,1,Yes,Euro 6,0,1.0,1,1.0,110.0,5.5,0,0,0,1,0,0
420,25900.0,0,1,41650.0,1,1,1,1997.0,6.0,160.0,2,Premium,Standard,Safety Premium Package,1716.0,New,1,Yes,Euro 6,1,2.0,1,4.0,132.0,6.0,0,0,0,1,0,0
426,27950.0,0,0,9130.0,1,0,1,999.0,7.0,125.0,1,Premium,Plus,Safety Premium Package,1280.0,New,1,Yes,Euro 6,1,1.0,1,1.0,92.0,4.9,0,0,0,1,0,0
423,12990.0,0,1,16934.0,0,0,1,998.0,5.0,125.0,1,Standard,Standard,Safety Premium Package,1350.0,New,0,No,Euro 5,1,3.0,1,7.0,92.0,5.3,0,0,0,1,0,0
420,39990.0,1,0,12.0,1,0,1,2488.0,6.0,119.0,2,Standard,Plus,Safety Premium Package,1680.0,New,0,Yes,Euro 6,1,1.0,1,0.0,140.0,5.2,0,0,0,1,0,0
426,25990.0,1,0,13.0,0,0,1,999.0,7.0,99.0,1,Standard,Plus,Safety Premium Package,1280.0,New,0,Yes,Euro 6,1,1.0,1,0.0,114.0,4.4,0,0,0,1,0,0
435,49990.0,1,0,9.0,1,1,1,1997.0,6.0,207.0,2,Standard,Standard,Safety Premium Package,2101.0,New,0,Yes,Euro 6,1,1.0,0,0.0,156.0,7.0,0,0,0,1,0,0
435,36980.0,0,0,59887.0,1,1,1,3198.0,6.0,231.0,2,Premium,Plus,Safety Premium Package,2326.0,New,1,Yes,Euro 6,1,2.0,0,3.0,147.0,8.8,0,0,0,1,0,0
426,25690.0,0,0,18500.0,0,0,1,999.0,6.0,99.0,1,Premium,Plus,Safety Premium Package,1280.0,New,0,No,Euro 6,1,1.0,1,1.0,114.0,4.4,0,0,0,1,0,0
